Date,Sentiment
2019-01-07 00:00:00+00:00,27.92109961219337
2019-01-08 00:00:00+00:00,21.660382677218603
2019-01-09 00:00:00+00:00,21.453707311207324
2019-01-10 00:00:00+00:00,29.176476821789326
2019-01-11 00:00:00+00:00,23.616978623228633
2019-01-12 00:00:00+00:00,24.311238876863875
2019-01-13 00:00:00+00:00,21.221767676767687
2019-01-14 00:00:00+00:00,25.44928736772487
2019-01-15 00:00:00+00:00,19.93766406267894
2019-01-16 00:00:00+00:00,19.97145111832612
2019-01-17 00:00:00+00:00,28.76383748196248
2019-01-18 00:00:00+00:00,19.690476130351133
2019-01-19 00:00:00+00:00,20.312527037487985
2019-01-20 00:00:00+00:00,23.524767316017307
2019-01-21 00:00:00+00:00,15.270856782106788
2019-01-22 00:00:00+00:00,11.361599927849928
2019-01-23 00:00:00+00:00,20.647737174573113
2019-01-24 00:00:00+00:00,25.512475799663292
2019-01-25 00:00:00+00:00,23.12684275793651
2019-01-26 00:00:00+00:00,23.92990241702741
2019-01-27 00:00:00+00:00,17.246329740860993
2019-01-28 00:00:00+00:00,12.364897186147195
2019-01-29 00:00:00+00:00,13.00046575448361
2019-01-30 00:00:00+00:00,28.342289411976914
2019-01-31 00:00:00+00:00,22.65331142467739
2019-02-01 00:00:00+00:00,21.160040388891705
2019-02-02 00:00:00+00:00,28.50316798710547
2019-02-03 00:00:00+00:00,20.869519450456945
2019-02-04 00:00:00+00:00,20.500800565175567
2019-02-05 00:00:00+00:00,26.94240885040885
2019-02-06 00:00:00+00:00,25.09001112313613
2019-02-07 00:00:00+00:00,17.566972402597404
2019-02-08 00:00:00+00:00,28.61148704304955
2019-02-09 00:00:00+00:00,29.87538459370491
2019-02-10 00:00:00+00:00,26.229765806448835
2019-02-11 00:00:00+00:00,21.882858270202032
2019-02-12 00:00:00+00:00,24.43828523328523
2019-02-13 00:00:00+00:00,24.89336023929774
2019-02-14 00:00:00+00:00,28.0796403018278
2019-02-15 00:00:00+00:00,12.204560425685427
2019-02-16 00:00:00+00:00,26.87842547498797
2019-02-17 00:00:00+00:00,26.108572388259894
2019-02-18 00:00:00+00:00,19.775202170514667
2019-02-19 00:00:00+00:00,17.688688311688303
2019-02-20 00:00:00+00:00,22.302625749449486
2019-02-21 00:00:00+00:00,26.13423190235691
2019-02-22 00:00:00+00:00,18.43165313852814
2019-02-23 00:00:00+00:00,27.268472673160183
2019-02-24 00:00:00+00:00,21.5346893037518
2019-02-25 00:00:00+00:00,19.335330199314576
2019-02-26 00:00:00+00:00,19.99176497113998
2019-02-27 00:00:00+00:00,22.543048566017323
2019-02-28 00:00:00+00:00,24.80743596681097
2019-03-01 00:00:00+00:00,24.35683518217893
2019-03-02 00:00:00+00:00,34.87723033910533
2019-03-03 00:00:00+00:00,22.17614775040678
2019-03-04 00:00:00+00:00,32.00696121933622
2019-03-05 00:00:00+00:00,25.44600399455869
2019-03-06 00:00:00+00:00,28.25608955627706
2019-03-07 00:00:00+00:00,20.21170716089466
2019-03-08 00:00:00+00:00,24.950712915721844
2019-03-09 00:00:00+00:00,24.16427805672336
2019-03-10 00:00:00+00:00,29.973743085618075
2019-03-11 00:00:00+00:00,24.50406445406445
2019-03-12 00:00:00+00:00,41.696898298460795
2019-03-13 00:00:00+00:00,26.585988906926406
2019-03-14 00:00:00+00:00,26.46178421115922
2019-03-15 00:00:00+00:00,15.993079906204903
2019-03-16 00:00:00+00:00,16.964546957671963
2019-03-17 00:00:00+00:00,21.747125345719105
2019-03-18 00:00:00+00:00,17.6806256914382
2019-03-19 00:00:00+00:00,20.96076952561328
2019-03-20 00:00:00+00:00,25.66281807313057
2019-03-21 00:00:00+00:00,16.609990379990393
2019-03-22 00:00:00+00:00,10.765897186147187
2019-03-23 00:00:00+00:00,15.382767556517566
2019-03-24 00:00:00+00:00,20.165693542568548
2019-03-25 00:00:00+00:00,23.96713203463204
2019-03-26 00:00:00+00:00,22.159518668831183
2019-03-27 00:00:00+00:00,25.856197449623775
2019-03-28 00:00:00+00:00,23.605483048490857
2019-03-29 00:00:00+00:00,19.703552940115443
2019-03-30 00:00:00+00:00,14.210772005772009
2019-03-31 00:00:00+00:00,17.959249939874944
2019-04-01 00:00:00+00:00,26.124797679172676
2019-04-02 00:00:00+00:00,23.306369949494933
2019-04-03 00:00:00+00:00,19.567941329503824
2019-04-04 00:00:00+00:00,19.81218163780664
2019-04-05 00:00:00+00:00,24.12393578643579
2019-04-06 00:00:00+00:00,23.44642224596691
2019-04-07 00:00:00+00:00,29.662729677729693
2019-04-08 00:00:00+00:00,30.717227813852816
2019-04-09 00:00:00+00:00,25.630436507936512
2019-04-10 00:00:00+00:00,25.89767015392014
2019-04-11 00:00:00+00:00,27.94224606180857
2019-04-12 00:00:00+00:00,28.116447360509852
2019-04-13 00:00:00+00:00,28.131928371727486
2019-04-14 00:00:00+00:00,30.677851851851848
2019-04-15 00:00:00+00:00,22.66132423297601
2019-04-16 00:00:00+00:00,22.97281776094276
2019-04-17 00:00:00+00:00,29.14595384650072
2019-04-18 00:00:00+00:00,25.757681277056278
2019-04-19 00:00:00+00:00,21.850458131484913
2019-04-20 00:00:00+00:00,26.540270202020196
2019-04-21 00:00:00+00:00,16.212470388407887
2019-04-22 00:00:00+00:00,22.28706497264309
2019-04-23 00:00:00+00:00,21.441498932780195
2019-04-24 00:00:00+00:00,20.626063011063007
2019-04-25 00:00:00+00:00,22.465227573352564
2019-04-26 00:00:00+00:00,22.76478056665557
2019-04-27 00:00:00+00:00,23.253285834535827
2019-04-28 00:00:00+00:00,15.166684835708274
2019-04-29 00:00:00+00:00,20.056713955026453
2019-04-30 00:00:00+00:00,24.482652245241532
2019-05-01 00:00:00+00:00,18.324222582972578
2019-05-02 00:00:00+00:00,18.803265392015387
2019-05-03 00:00:00+00:00,23.235814844877343
2019-05-04 00:00:00+00:00,22.344395571359854
2019-05-05 00:00:00+00:00,23.735316107503603
2019-05-06 00:00:00+00:00,27.341265933140946
2019-05-07 00:00:00+00:00,20.194479166666685
2019-05-08 00:00:00+00:00,23.289026620205192
2019-05-09 00:00:00+00:00,23.575993957431464
2019-05-10 00:00:00+00:00,39.27047075366762
2019-05-11 00:00:00+00:00,22.8080828373016
2019-05-12 00:00:00+00:00,19.791793921356422
2019-05-13 00:00:00+00:00,15.316604523122384
2019-05-14 00:00:00+00:00,23.20899485930736
2019-05-15 00:00:00+00:00,26.675658519721022
2019-05-16 00:00:00+00:00,21.56442722362513
2019-05-17 00:00:00+00:00,33.4329776430167
2019-05-18 00:00:00+00:00,20.18679856601732
2019-05-19 00:00:00+00:00,38.27430252675563
2019-05-20 00:00:00+00:00,23.742371482683982
2019-05-21 00:00:00+00:00,18.429695165945173
2019-05-22 00:00:00+00:00,25.041238331980523
2019-05-23 00:00:00+00:00,25.738319895382404
2019-05-24 00:00:00+00:00,27.37595652033152
2019-05-25 00:00:00+00:00,29.57322841510341
2019-05-26 00:00:00+00:00,22.368844997594994
2019-05-27 00:00:00+00:00,21.692700667388177
2019-05-28 00:00:00+00:00,19.26867572407751
2019-05-29 00:00:00+00:00,28.11021126443002
2019-05-30 00:00:00+00:00,22.30025447931698
2019-05-31 00:00:00+00:00,30.594880952380947
2019-06-01 00:00:00+00:00,32.39075641620285
2019-06-02 00:00:00+00:00,27.985737734487728
2019-06-03 00:00:00+00:00,31.308486868311117
2019-06-04 00:00:00+00:00,25.03378568191069
2019-06-05 00:00:00+00:00,18.00346103919591
2019-06-06 00:00:00+00:00,19.011711399711412
2019-06-07 00:00:00+00:00,34.534378821162306
2019-06-08 00:00:00+00:00,28.928589466089466
2019-06-09 00:00:00+00:00,28.271535443722936
2019-06-10 00:00:00+00:00,24.209298791486287
2019-06-11 00:00:00+00:00,28.991668470418464
2019-06-12 00:00:00+00:00,24.94261544011543
2019-06-13 00:00:00+00:00,23.50808464105339
2019-06-14 00:00:00+00:00,29.791875000000005
2019-06-15 00:00:00+00:00,31.79703908128908
2019-06-16 00:00:00+00:00,31.30445496632996
2019-06-17 00:00:00+00:00,36.687154130591615
2019-06-18 00:00:00+00:00,29.680979211760462
2019-06-19 00:00:00+00:00,28.176731472892182
2019-06-20 00:00:00+00:00,29.007407830161732
2019-06-21 00:00:00+00:00,21.69193026137223
2019-06-22 00:00:00+00:00,21.851372594997606
2019-06-23 00:00:00+00:00,26.492663600288605
2019-06-24 00:00:00+00:00,29.636940364529657
2019-06-25 00:00:00+00:00,21.94441732804233
2019-06-26 00:00:00+00:00,21.761317866161622
2019-06-27 00:00:00+00:00,21.291991582491587
2019-06-28 00:00:00+00:00,20.74758178260784
2019-06-29 00:00:00+00:00,22.261955567580568
2019-06-30 00:00:00+00:00,25.594714105339094
2019-07-01 00:00:00+00:00,16.57900057118807
2019-07-02 00:00:00+00:00,18.323472898629152
2019-07-03 00:00:00+00:00,20.414036946849446
2019-07-04 00:00:00+00:00,21.437939454064452
2019-07-05 00:00:00+00:00,23.943795093795085
2019-07-06 00:00:00+00:00,21.52375676406925
2019-07-07 00:00:00+00:00,23.20594454590549
2019-07-08 00:00:00+00:00,28.908715428090428
2019-07-09 00:00:00+00:00,19.892338939995195
2019-07-10 00:00:00+00:00,20.82298776455027
2019-07-11 00:00:00+00:00,19.905047228234718
2019-07-12 00:00:00+00:00,20.111979053932174
2019-07-13 00:00:00+00:00,27.725808231120737
2019-07-14 00:00:00+00:00,29.21051046176048
2019-07-15 00:00:00+00:00,24.84479853595479
2019-07-16 00:00:00+00:00,20.378474552068297
2019-07-17 00:00:00+00:00,21.837851010101023
2019-07-18 00:00:00+00:00,21.259510131072627
2019-07-19 00:00:00+00:00,10.676177489177489
2019-07-20 00:00:00+00:00,9.750840848965847
2019-07-21 00:00:00+00:00,5.357826103294854
2019-07-22 00:00:00+00:00,10.798073142135646
2019-07-23 00:00:00+00:00,20.287459726946338
2019-07-24 00:00:00+00:00,21.741805555555555
2019-07-25 00:00:00+00:00,19.958293945637703
2019-07-26 00:00:00+00:00,18.749913059163067
2019-07-27 00:00:00+00:00,24.26305405242905
2019-07-28 00:00:00+00:00,26.10432148869649
2019-07-29 00:00:00+00:00,24.022895923520924
2019-07-30 00:00:00+00:00,23.79654085497836
2019-07-31 00:00:00+00:00,25.028913840788842
2019-08-01 00:00:00+00:00,18.67931842607625
2019-08-02 00:00:00+00:00,21.520294552669547
2019-08-03 00:00:00+00:00,24.052826892436265
2019-08-04 00:00:00+00:00,25.382397787397775
2019-08-05 00:00:00+00:00,23.87257999209785
2019-08-06 00:00:00+00:00,19.97156597222222
2019-08-07 00:00:00+00:00,22.10903228715729
2019-08-08 00:00:00+00:00,25.915325877825875
2019-08-09 00:00:00+00:00,27.350708874458885
2019-08-10 00:00:00+00:00,31.05430483405485
2019-08-11 00:00:00+00:00,27.636571969696966
2019-08-12 00:00:00+00:00,22.271871875644212
2019-08-13 00:00:00+00:00,32.34685200216451
2019-08-14 00:00:00+00:00,21.50135582869512
2019-08-15 00:00:00+00:00,21.560987403799906
2019-08-16 00:00:00+00:00,21.585320316257825
2019-08-17 00:00:00+00:00,21.692922077922088
2019-08-18 00:00:00+00:00,23.106917642542637
2019-08-19 00:00:00+00:00,24.79342179447537
2019-08-20 00:00:00+00:00,24.488915794853305
2019-08-21 00:00:00+00:00,23.21412878787879
2019-08-22 00:00:00+00:00,18.22080200883772
2019-08-23 00:00:00+00:00,28.880165043290035
2019-08-24 00:00:00+00:00,23.047590187590195
2019-08-25 00:00:00+00:00,22.738965387291284
2019-08-26 00:00:00+00:00,9.451438131313127
2019-08-27 00:00:00+00:00,28.648401875901875
2019-08-28 00:00:00+00:00,21.643407587782587
2019-08-29 00:00:00+00:00,29.4229806998557
2019-08-30 00:00:00+00:00,16.231654641654643
2019-08-31 00:00:00+00:00,23.65101055194805
2019-09-01 00:00:00+00:00,20.733002494653167
2019-09-02 00:00:00+00:00,21.82082269871332
2019-09-03 00:00:00+00:00,26.81908730158729
2019-09-04 00:00:00+00:00,23.53791679819023
2019-09-05 00:00:00+00:00,26.012439160954777
2019-09-06 00:00:00+00:00,27.749164862914878
2019-09-07 00:00:00+00:00,27.072009379509385
2019-09-08 00:00:00+00:00,24.109965127465127
2019-09-09 00:00:00+00:00,26.012850153318904
2019-09-10 00:00:00+00:00,22.071482683982676
2019-09-11 00:00:00+00:00,15.998637415824918
2019-09-12 00:00:00+00:00,24.897743281024532
2019-09-13 00:00:00+00:00,27.473630501443008
2019-09-14 00:00:00+00:00,29.55953463203464
2019-09-15 00:00:00+00:00,24.95085227272728
2019-09-16 00:00:00+00:00,19.091571322196323
2019-09-17 00:00:00+00:00,20.136241818697187
2019-09-18 00:00:00+00:00,25.998998857623853
2019-09-19 00:00:00+00:00,21.884564788510104
2019-09-20 00:00:00+00:00,15.365027958152952
2019-09-21 00:00:00+00:00,15.660121933621935
2019-09-22 00:00:00+00:00,27.130443211880714
2019-09-23 00:00:00+00:00,21.839834226619946
2019-09-24 00:00:00+00:00,24.158920454545463
2019-09-25 00:00:00+00:00,20.49449013949014
2019-09-26 00:00:00+00:00,22.974416110509853
2019-09-27 00:00:00+00:00,18.087248720195134
2019-09-28 00:00:00+00:00,19.072163750601245
2019-09-29 00:00:00+00:00,14.707904754389135
2019-09-30 00:00:00+00:00,21.16645397426649
2019-10-01 00:00:00+00:00,22.227089345839342
2019-10-02 00:00:00+00:00,23.122953668407074
2019-10-03 00:00:00+00:00,24.05859893578645
2019-10-04 00:00:00+00:00,17.220804586038962
2019-10-05 00:00:00+00:00,24.881899666305923
2019-10-06 00:00:00+00:00,20.978969757094763
2019-10-07 00:00:00+00:00,23.435839285714287
2019-10-08 00:00:00+00:00,24.629336219336214
2019-10-09 00:00:00+00:00,30.510859281054586
2019-10-10 00:00:00+00:00,23.707733698593067
2019-10-11 00:00:00+00:00,17.781542658730167
2019-10-12 00:00:00+00:00,25.812341768020328
2019-10-13 00:00:00+00:00,20.12120821308321
2019-10-14 00:00:00+00:00,22.08749759969487
2019-10-15 00:00:00+00:00,26.98327486171237
2019-10-16 00:00:00+00:00,18.592486321548826
2019-10-17 00:00:00+00:00,21.692689393939396
2019-10-18 00:00:00+00:00,20.396419552669553
2019-10-19 00:00:00+00:00,16.491880681047345
2019-10-20 00:00:00+00:00,22.495613275613273
2019-10-21 00:00:00+00:00,19.60642609126985
2019-10-22 00:00:00+00:00,33.894818422318416
2019-10-23 00:00:00+00:00,20.486333273208267
2019-10-24 00:00:00+00:00,29.020835137085143
2019-10-25 00:00:00+00:00,18.79276049182299
2019-10-26 00:00:00+00:00,21.829589947089964
2019-10-27 00:00:00+00:00,23.15675595238095
2019-10-28 00:00:00+00:00,22.271751443001452
2019-10-29 00:00:00+00:00,22.127802509577066
2019-10-30 00:00:00+00:00,32.82127526755652
2019-10-31 00:00:00+00:00,29.48620804129732
2019-11-01 00:00:00+00:00,21.56827561327561
2019-11-02 00:00:00+00:00,16.959347602835322
2019-11-03 00:00:00+00:00,21.15068602693602
2019-11-04 00:00:00+00:00,24.26813702501203
2019-11-05 00:00:00+00:00,31.448619678932193
2019-11-06 00:00:00+00:00,20.473306577681566
2019-11-07 00:00:00+00:00,23.19832160894661
2019-11-08 00:00:00+00:00,26.646796536796533
2019-11-09 00:00:00+00:00,21.26141143578643
2019-11-10 00:00:00+00:00,26.842324134199142
2019-11-11 00:00:00+00:00,18.89935418052361
2019-11-12 00:00:00+00:00,22.22352389971141
2019-11-13 00:00:00+00:00,15.306659451659455
2019-11-14 00:00:00+00:00,18.89264886320689
2019-11-15 00:00:00+00:00,21.097539390503677
2019-11-16 00:00:00+00:00,21.076820586820592
2019-11-17 00:00:00+00:00,21.63204327501202
2019-11-18 00:00:00+00:00,19.679813011063008
2019-11-19 00:00:00+00:00,21.340706134143637
2019-11-20 00:00:00+00:00,31.19100762085137
2019-11-21 00:00:00+00:00,19.65990045544733
2019-11-22 00:00:00+00:00,27.681664201539196
2019-11-23 00:00:00+00:00,30.143720779220782
2019-11-24 00:00:00+00:00,15.678911027794955
2019-11-25 00:00:00+00:00,28.878340548340553
2019-11-26 00:00:00+00:00,39.61405137686386
2019-11-27 00:00:00+00:00,22.12085888648388
2019-11-28 00:00:00+00:00,26.78546836199515
2019-11-29 00:00:00+00:00,23.08248230068542
2019-11-30 00:00:00+00:00,22.52854587542087
2019-12-01 00:00:00+00:00,21.439256703944203
2019-12-02 00:00:00+00:00,24.868609607984627
2019-12-03 00:00:00+00:00,28.095408036378004
2019-12-04 00:00:00+00:00,24.198196248196254
2019-12-05 00:00:00+00:00,18.26376352813853
2019-12-06 00:00:00+00:00,12.511347660947267
2019-12-07 00:00:00+00:00,15.650543903318901
2019-12-08 00:00:00+00:00,15.431205131673883
2019-12-09 00:00:00+00:00,21.822297528860034
2019-12-10 00:00:00+00:00,17.293325441919198
2019-12-11 00:00:00+00:00,25.323846801346804
2019-12-12 00:00:00+00:00,21.68300569800569
2019-12-13 00:00:00+00:00,19.945742372706665
2019-12-14 00:00:00+00:00,18.591793849173307
2019-12-15 00:00:00+00:00,13.734407467532467
2019-12-16 00:00:00+00:00,22.890722440175573
2019-12-17 00:00:00+00:00,19.92952839405964
2019-12-18 00:00:00+00:00,23.124290637025016
2019-12-19 00:00:00+00:00,33.19284776334777
2019-12-20 00:00:00+00:00,20.907441810215236
2019-12-21 00:00:00+00:00,16.813986141173643
2019-12-22 00:00:00+00:00,26.44311061392311
2019-12-23 00:00:00+00:00,19.41572871572872
2019-12-24 00:00:00+00:00,20.28312969727032
2019-12-25 00:00:00+00:00,19.5603739217132
2019-12-26 00:00:00+00:00,21.111668642204357
2019-12-27 00:00:00+00:00,21.85633838383839
2019-12-28 00:00:00+00:00,18.478671536796533
2019-12-29 00:00:00+00:00,25.193952350889845
2019-12-30 00:00:00+00:00,18.92013062169312
2020-01-02 00:00:00+00:00,15.189222222222226
2020-01-03 00:00:00+00:00,25.243272343975462
2020-01-04 00:00:00+00:00,15.441044259559884
2020-01-05 00:00:00+00:00,14.907492108585858
2020-01-06 00:00:00+00:00,16.4614365165258
2020-01-07 00:00:00+00:00,20.49559623015874
2020-01-08 00:00:00+00:00,25.28792164845736
2020-01-09 00:00:00+00:00,20.571823142135642
2020-01-10 00:00:00+00:00,20.3316109006734
2020-01-11 00:00:00+00:00,17.150325104789385
2020-01-12 00:00:00+00:00,19.998074065484776
2020-01-13 00:00:00+00:00,21.515927622311548
2020-01-14 00:00:00+00:00,29.711157557720064
2020-01-15 00:00:00+00:00,20.824073688897897
2020-01-16 00:00:00+00:00,27.384700236106486
