Date,Sentiment
2020-01-17 00:00:00+00:00,29.134406265031263
2020-01-18 00:00:00+00:00,8.203999647838932
2020-01-19 00:00:00+00:00,14.968181818181824
2020-01-20 00:00:00+00:00,14.349093915343914
2020-01-21 00:00:00+00:00,16.326428571428572
2020-01-22 00:00:00+00:00,11.863970208032713
2020-01-23 00:00:00+00:00,17.536142805607085
2020-01-24 00:00:00+00:00,16.21306559644059
2020-01-25 00:00:00+00:00,13.296723570741428
2020-01-26 00:00:00+00:00,14.746103896103895
2020-01-27 00:00:00+00:00,24.806298881673875
2020-01-28 00:00:00+00:00,21.625827771765266
2020-01-29 00:00:00+00:00,18.59995411706349
2020-01-30 00:00:00+00:00,20.665309343434338
2020-01-31 00:00:00+00:00,30.465752916065426
2020-02-01 00:00:00+00:00,20.450063011063012
2020-02-02 00:00:00+00:00,24.66010972823473
2020-02-03 00:00:00+00:00,19.433058561808558
2020-02-04 00:00:00+00:00,29.731417406017016
2020-02-05 00:00:00+00:00,27.743468822843838
2020-02-06 00:00:00+00:00,27.386392195767197
2020-02-07 00:00:00+00:00,38.747492656757295
2020-02-08 00:00:00+00:00,24.052266530751144
2020-02-09 00:00:00+00:00,23.50925039081289
2020-02-10 00:00:00+00:00,32.78144999098123
2020-02-11 00:00:00+00:00,19.001360157699448
2020-02-12 00:00:00+00:00,16.594292113309976
2020-02-13 00:00:00+00:00,21.656173641173638
2020-02-14 00:00:00+00:00,28.19230434929655
2020-02-15 00:00:00+00:00,25.245800286023517
2020-02-16 00:00:00+00:00,29.38041666666667
2020-02-17 00:00:00+00:00,21.75738126803752
2020-02-18 00:00:00+00:00,21.731451131990905
2020-02-19 00:00:00+00:00,31.064495550745548
2020-02-20 00:00:00+00:00,16.96280651661706
2020-02-21 00:00:00+00:00,22.684241825417885
2020-02-22 00:00:00+00:00,18.253384345689035
2020-02-23 00:00:00+00:00,21.588656814746102
2020-02-24 00:00:00+00:00,22.81038162234592
2020-02-25 00:00:00+00:00,26.834215995050968
2020-02-26 00:00:00+00:00,19.111087756283066
2020-02-27 00:00:00+00:00,16.717483852126712
2020-02-28 00:00:00+00:00,19.435546837421835
2020-02-29 00:00:00+00:00,18.634049001923994
2020-03-01 00:00:00+00:00,22.128346861471854
2020-03-02 00:00:00+00:00,22.95502335627336
2020-03-03 00:00:00+00:00,28.187957192608977
2020-03-04 00:00:00+00:00,28.080441558441557
2020-03-05 00:00:00+00:00,21.633199404761896
2020-03-06 00:00:00+00:00,22.11675698309627
2020-03-07 00:00:00+00:00,26.486384018759022
2020-03-08 00:00:00+00:00,21.13139029180697
2020-03-09 00:00:00+00:00,25.27998273551844
2020-03-10 00:00:00+00:00,16.659088326025824
2020-03-11 00:00:00+00:00,11.06995752164502
2020-03-12 00:00:00+00:00,5.393158309283309
2020-03-13 00:00:00+00:00,14.716002886002883
2020-03-14 00:00:00+00:00,10.890163593846635
2020-03-15 00:00:00+00:00,16.706620883938605
2020-03-16 00:00:00+00:00,21.89972930839001
2020-03-17 00:00:00+00:00,17.147246212121214
2020-03-18 00:00:00+00:00,15.684534722222233
2020-03-19 00:00:00+00:00,17.603931277056283
2020-03-20 00:00:00+00:00,7.969794973544972
2020-03-21 00:00:00+00:00,23.338630651755658
2020-03-22 00:00:00+00:00,19.00413413900913
2020-03-23 00:00:00+00:00,14.922273328523323
2020-03-24 00:00:00+00:00,23.54363669002955
2020-03-25 00:00:00+00:00,11.654947089947088
2020-03-26 00:00:00+00:00,20.331040313852817
2020-03-27 00:00:00+00:00,15.505650718494476
2020-03-28 00:00:00+00:00,17.880806727994234
2020-03-29 00:00:00+00:00,6.244761998707312
2020-03-30 00:00:00+00:00,19.26856002485171
2020-03-31 00:00:00+00:00,18.07889673157531
2020-04-01 00:00:00+00:00,23.63796333296334
2020-04-02 00:00:00+00:00,18.52841057524652
2020-04-03 00:00:00+00:00,13.398981331168835
2020-04-04 00:00:00+00:00,14.687828595016097
2020-04-05 00:00:00+00:00,19.500071210618078
2020-04-06 00:00:00+00:00,26.026553180615693
2020-04-07 00:00:00+00:00,16.573379268879258
2020-04-08 00:00:00+00:00,23.018653073236074
2020-04-09 00:00:00+00:00,27.781741447210198
2020-04-10 00:00:00+00:00,10.14576707551708
2020-04-11 00:00:00+00:00,21.66840127465127
2020-04-12 00:00:00+00:00,22.129925031565676
2020-04-13 00:00:00+00:00,18.97827215608466
2020-04-14 00:00:00+00:00,19.15667493386243
2020-04-15 00:00:00+00:00,19.773171446608952
2020-04-16 00:00:00+00:00,18.419366406947887
2020-04-17 00:00:00+00:00,16.848958032708033
2020-04-18 00:00:00+00:00,26.703678300865807
2020-04-19 00:00:00+00:00,20.312353795510045
2020-04-20 00:00:00+00:00,23.170322570947572
2020-04-21 00:00:00+00:00,28.30831493506491
2020-04-22 00:00:00+00:00,18.712500840811398
2020-04-23 00:00:00+00:00,21.98059824434824
2020-04-24 00:00:00+00:00,27.12032928479217
2020-04-25 00:00:00+00:00,28.86652743957432
2020-04-26 00:00:00+00:00,27.952944624819626
2020-04-27 00:00:00+00:00,25.998028032235627
2020-04-28 00:00:00+00:00,15.743558670785234
2020-04-29 00:00:00+00:00,26.29912787580311
2020-04-30 00:00:00+00:00,24.04538662726164
2020-05-01 00:00:00+00:00,19.315526824366106
2020-05-02 00:00:00+00:00,29.77246076839828
2020-05-03 00:00:00+00:00,18.082552308802303
2020-05-04 00:00:00+00:00,54.080567109188756
2020-05-05 00:00:00+00:00,27.530290554353066
2020-05-06 00:00:00+00:00,21.271164463512683
2020-05-07 00:00:00+00:00,24.586285098003845
2020-05-08 00:00:00+00:00,20.376905363155373
2020-05-09 00:00:00+00:00,15.384530348124096
2020-05-10 00:00:00+00:00,23.581576554232804
2020-05-11 00:00:00+00:00,27.256975108225088
2020-05-12 00:00:00+00:00,19.260592491473176
2020-05-13 00:00:00+00:00,29.78506283068784
2020-05-14 00:00:00+00:00,18.88928501282669
2020-05-15 00:00:00+00:00,23.01338223504891
2020-05-16 00:00:00+00:00,19.533393232924485
2020-05-17 00:00:00+00:00,11.979718163780664
2020-05-18 00:00:00+00:00,23.990638528138533
2020-05-19 00:00:00+00:00,19.917814093314085
2020-05-20 00:00:00+00:00,13.612232255591627
2020-05-21 00:00:00+00:00,18.338476639101643
2020-05-22 00:00:00+00:00,37.155251116071454
2020-05-23 00:00:00+00:00,13.516168229918227
2020-05-24 00:00:00+00:00,24.64409145397425
2020-05-25 00:00:00+00:00,35.45850151171581
2020-05-26 00:00:00+00:00,29.458563912938907
2020-05-27 00:00:00+00:00,21.842350288600286
2020-05-28 00:00:00+00:00,21.384522880806355
2020-05-29 00:00:00+00:00,22.33832025613276
2020-05-30 00:00:00+00:00,22.53659874682197
2020-05-31 00:00:00+00:00,17.194796626984125
2020-06-01 00:00:00+00:00,18.468074119167877
2020-06-02 00:00:00+00:00,18.79354948292448
2020-06-03 00:00:00+00:00,18.055081349206354
2020-06-04 00:00:00+00:00,6.805015933140933
2020-06-05 00:00:00+00:00,20.27689183501684
2020-06-06 00:00:00+00:00,19.820174302549308
2020-06-07 00:00:00+00:00,16.65557683982684
2020-06-08 00:00:00+00:00,23.969959565897067
2020-06-09 00:00:00+00:00,20.634388528138526
2020-06-10 00:00:00+00:00,27.537964355233893
2020-06-11 00:00:00+00:00,25.699019059644066
2020-06-12 00:00:00+00:00,24.47137103174603
2020-06-13 00:00:00+00:00,22.654572755080558
2020-06-14 00:00:00+00:00,20.396522065897077
2020-06-15 00:00:00+00:00,12.454916426166426
2020-06-16 00:00:00+00:00,20.52400601250601
2020-06-17 00:00:00+00:00,22.28894690957191
2020-06-18 00:00:00+00:00,21.87297925454175
2020-06-19 00:00:00+00:00,22.182631974506975
2020-06-20 00:00:00+00:00,22.890444549663304
2020-06-21 00:00:00+00:00,26.029663600288604
2020-06-22 00:00:00+00:00,25.782104677729677
2020-06-23 00:00:00+00:00,16.957199226534044
2020-06-24 00:00:00+00:00,22.935528799903803
2020-06-25 00:00:00+00:00,23.29418996512747
2020-06-26 00:00:00+00:00,17.831670990839516
2020-06-27 00:00:00+00:00,23.552539682539678
2020-06-28 00:00:00+00:00,28.77688529641655
2020-06-29 00:00:00+00:00,22.12836534992785
2020-06-30 00:00:00+00:00,20.333791486291478
2020-07-01 00:00:00+00:00,25.021044200508484
2020-07-02 00:00:00+00:00,14.858623286435789
2020-07-03 00:00:00+00:00,20.005991311928824
2020-07-04 00:00:00+00:00,24.674596844128104
2020-07-05 00:00:00+00:00,16.789069504569508
2020-07-06 00:00:00+00:00,15.123930248570876
2020-07-07 00:00:00+00:00,21.0291750841751
2020-07-08 00:00:00+00:00,20.403251149891773
2020-07-09 00:00:00+00:00,22.482485119047624
2020-07-10 00:00:00+00:00,22.82263004549464
2020-07-11 00:00:00+00:00,15.834677196067815
2020-07-12 00:00:00+00:00,18.366950543669287
2020-07-13 00:00:00+00:00,26.939405438311702
2020-07-14 00:00:00+00:00,25.8512932900433
2020-07-15 00:00:00+00:00,16.421937379749885
2020-07-16 00:00:00+00:00,14.305187074829936
2020-07-17 00:00:00+00:00,28.448826328763822
2020-07-18 00:00:00+00:00,37.94664844125784
2020-07-19 00:00:00+00:00,31.40374842171717
2020-07-20 00:00:00+00:00,16.763236907768164
2020-07-21 00:00:00+00:00,19.974027326839828
2020-07-22 00:00:00+00:00,21.583655581108708
2020-07-23 00:00:00+00:00,18.2087074037074
2020-07-24 00:00:00+00:00,22.384390782828287
2020-07-25 00:00:00+00:00,12.253025733525734
2020-07-26 00:00:00+00:00,23.864934914622413
2020-07-27 00:00:00+00:00,27.279180993341154
2020-07-28 00:00:00+00:00,25.30990043290044
2020-07-29 00:00:00+00:00,21.277710588023094
2020-07-30 00:00:00+00:00,23.782148042929297
2020-07-31 00:00:00+00:00,16.344959003298296
2020-08-01 00:00:00+00:00,21.541425114237615
2020-08-02 00:00:00+00:00,28.76512866762866
2020-08-03 00:00:00+00:00,11.281372429653684
2020-08-04 00:00:00+00:00,22.178886784511782
2020-08-05 00:00:00+00:00,20.27945952485015
2020-08-06 00:00:00+00:00,12.464681517556516
2020-08-07 00:00:00+00:00,33.5487625511063
2020-08-08 00:00:00+00:00,69.31112073112064
2020-08-09 00:00:00+00:00,42.845621392496426
2020-08-10 00:00:00+00:00,29.555986934072862
2020-08-11 00:00:00+00:00,36.200595689033214
2020-08-12 00:00:00+00:00,19.839820913213767
2020-08-13 00:00:00+00:00,22.17767117604617
2020-08-14 00:00:00+00:00,23.195652850786782
2020-08-15 00:00:00+00:00,18.926040313852827
2020-08-16 00:00:00+00:00,33.9035790300969
2020-08-17 00:00:00+00:00,22.334708565244277
2020-08-18 00:00:00+00:00,26.117928992303987
2020-08-19 00:00:00+00:00,19.731640963203464
2020-08-20 00:00:00+00:00,34.85090424875638
2020-08-21 00:00:00+00:00,18.228602543290037
2020-08-22 00:00:00+00:00,49.64159632034632
2020-08-23 00:00:00+00:00,24.106551406926428
2020-08-24 00:00:00+00:00,28.39138588263588
2020-08-25 00:00:00+00:00,25.92977302789804
2020-08-26 00:00:00+00:00,30.12024936868688
2020-08-27 00:00:00+00:00,18.517414176844987
2020-08-28 00:00:00+00:00,27.43469678932179
2020-08-29 00:00:00+00:00,22.936817460317467
2020-08-30 00:00:00+00:00,17.976958423520927
2020-08-31 00:00:00+00:00,22.352924088353788
2020-09-01 00:00:00+00:00,18.434374864718613
2020-09-02 00:00:00+00:00,20.15824033250149
2020-09-03 00:00:00+00:00,17.833581859608646
2020-09-04 00:00:00+00:00,16.43911285473785
2020-09-05 00:00:00+00:00,22.147349048520926
2020-09-06 00:00:00+00:00,22.488245129870137
2020-09-07 00:00:00+00:00,21.4720214045214
2020-09-08 00:00:00+00:00,29.6274001924002
2020-09-09 00:00:00+00:00,29.712195391414145
2020-09-10 00:00:00+00:00,25.760241602533263
2020-09-11 00:00:00+00:00,27.923817941317953
2020-09-12 00:00:00+00:00,41.20969107744108
2020-09-13 00:00:00+00:00,33.10599304673141
2020-09-14 00:00:00+00:00,36.525695727883246
2020-09-15 00:00:00+00:00,20.081130197927074
2020-09-16 00:00:00+00:00,17.495176917989422
2020-09-17 00:00:00+00:00,27.193040674603186
2020-09-18 00:00:00+00:00,18.89300743671837
2020-09-19 00:00:00+00:00,21.365561248647193
2020-09-20 00:00:00+00:00,17.6462923881674
2020-09-21 00:00:00+00:00,12.328258477633476
2020-09-22 00:00:00+00:00,27.976479978354988
2020-09-23 00:00:00+00:00,25.38806646825397
2020-09-24 00:00:00+00:00,22.64994834866876
2020-09-25 00:00:00+00:00,28.579844426406932
2020-09-26 00:00:00+00:00,35.507717803030296
2020-09-27 00:00:00+00:00,51.612847673160154
2020-09-28 00:00:00+00:00,27.49619705988457
2020-09-29 00:00:00+00:00,27.702008966149613
2020-09-30 00:00:00+00:00,90.33590610778096
2020-10-01 00:00:00+00:00,87.2174356661856
2020-10-02 00:00:00+00:00,105.39661796536774
2020-10-03 00:00:00+00:00,63.09710137085146
2020-10-04 00:00:00+00:00,43.06991015598164
2020-10-05 00:00:00+00:00,46.62213023088027
2020-10-06 00:00:00+00:00,44.85907715548343
2020-10-07 00:00:00+00:00,47.93698575895011
2020-10-08 00:00:00+00:00,72.63311120129875
2020-10-09 00:00:00+00:00,46.599269480519524
2020-10-10 00:00:00+00:00,50.538172198172276
2020-10-11 00:00:00+00:00,46.524771267092746
2020-10-12 00:00:00+00:00,39.88885792448296
2020-10-13 00:00:00+00:00,47.614646645021665
2020-10-14 00:00:00+00:00,21.29006930569432
2020-10-15 00:00:00+00:00,36.7298003848004
2020-10-16 00:00:00+00:00,44.37296685230281
2020-10-17 00:00:00+00:00,39.97488816738819
2020-10-18 00:00:00+00:00,55.957157061688356
2020-10-19 00:00:00+00:00,42.88877713143339
2020-10-20 00:00:00+00:00,31.713540181255606
2020-10-21 00:00:00+00:00,63.00218704906206
2020-10-22 00:00:00+00:00,46.79757756132758
2020-10-23 00:00:00+00:00,47.92136453823957
2020-10-24 00:00:00+00:00,39.66025396825396
2020-10-25 00:00:00+00:00,32.65510702260704
2020-10-26 00:00:00+00:00,41.807312289562304
2020-10-27 00:00:00+00:00,27.150622038840808
2020-10-28 00:00:00+00:00,39.280483585858605
2020-10-29 00:00:00+00:00,54.947560125060136
2020-10-30 00:00:00+00:00,39.25721795334296
2020-10-31 00:00:00+00:00,55.69394367784997
2020-11-01 00:00:00+00:00,50.20074477500618
2020-11-02 00:00:00+00:00,44.25964774230402
2020-11-03 00:00:00+00:00,27.759444911587988
2020-11-04 00:00:00+00:00,67.04281802398992
2020-11-05 00:00:00+00:00,37.28019058704606
2020-11-06 00:00:00+00:00,62.35443667829085
2020-11-07 00:00:00+00:00,29.36083735956507
2020-11-08 00:00:00+00:00,24.954918229918256
2020-11-09 00:00:00+00:00,39.09030913299664
2020-11-10 00:00:00+00:00,53.377242084965324
2020-11-11 00:00:00+00:00,25.97952283249159
2020-11-12 00:00:00+00:00,45.157504818594134
2020-11-13 00:00:00+00:00,31.90975524376417
2020-11-14 00:00:00+00:00,35.48190118908872
2020-11-15 00:00:00+00:00,73.42343974824777
2020-11-16 00:00:00+00:00,37.438352257696025
2020-11-17 00:00:00+00:00,27.80939406823336
2020-11-18 00:00:00+00:00,30.192172769360266
2020-11-19 00:00:00+00:00,19.42068686868688
2020-11-20 00:00:00+00:00,25.627117078523327
2020-11-21 00:00:00+00:00,73.61676692520444
2020-11-22 00:00:00+00:00,30.333222531436814
2020-11-23 00:00:00+00:00,23.618651154401146
2020-11-24 00:00:00+00:00,16.43309482580911
2020-11-25 00:00:00+00:00,30.811760912698407
2020-11-26 00:00:00+00:00,23.81126001082252
2020-11-27 00:00:00+00:00,29.77975949975951
2020-11-28 00:00:00+00:00,27.153668788222355
2020-11-29 00:00:00+00:00,22.15340244101963
2020-11-30 00:00:00+00:00,24.891980369167882
2020-12-01 00:00:00+00:00,23.704097861050997
2020-12-02 00:00:00+00:00,25.63462513850239
2020-12-03 00:00:00+00:00,24.726743015472177
2020-12-04 00:00:00+00:00,25.90433621933622
2020-12-05 00:00:00+00:00,21.739924860853424
2020-12-06 00:00:00+00:00,19.040343253968253
2020-12-07 00:00:00+00:00,45.4050974025974
2020-12-08 00:00:00+00:00,15.62246835110239
2020-12-09 00:00:00+00:00,18.3255091089466
2020-12-10 00:00:00+00:00,38.0849086963384
2020-12-11 00:00:00+00:00,38.66252121555693
2020-12-12 00:00:00+00:00,28.688320105820107
2020-12-13 00:00:00+00:00,17.598929755140702
2020-12-14 00:00:00+00:00,22.38863594276094
2020-12-15 00:00:00+00:00,32.03899350649349
2020-12-16 00:00:00+00:00,23.89458486652236
2020-12-17 00:00:00+00:00,24.30894363275613
2020-12-18 00:00:00+00:00,19.46478463203463
2020-12-19 00:00:00+00:00,35.428113606301096
2020-12-20 00:00:00+00:00,28.43409430615681
2020-12-21 00:00:00+00:00,26.27204239460937
2020-12-22 00:00:00+00:00,24.49781498015873
2020-12-23 00:00:00+00:00,27.792828282828268
2020-12-24 00:00:00+00:00,16.716811696900976
2020-12-25 00:00:00+00:00,24.92378043831169
2020-12-26 00:00:00+00:00,32.200170003607546
2020-12-27 00:00:00+00:00,27.537824013949038
2020-12-28 00:00:00+00:00,23.384462406806172
2020-12-29 00:00:00+00:00,28.02067051681784
2020-12-30 00:00:00+00:00,24.554741387085127
2020-12-31 00:00:00+00:00,40.216677343262695
2021-01-01 00:00:00+00:00,20.75811302196069
2021-01-02 00:00:00+00:00,23.39656918891293
2021-01-03 00:00:00+00:00,24.67832068358436
2021-01-04 00:00:00+00:00,32.659411075036076
2021-01-05 00:00:00+00:00,30.321076689514246
2021-01-06 00:00:00+00:00,11.448164231601734
2021-01-07 00:00:00+00:00,25.132300760582012
2021-01-08 00:00:00+00:00,23.23827096861473
2021-01-09 00:00:00+00:00,23.74467343825154
2021-01-10 00:00:00+00:00,6.022649651274652
2021-01-11 00:00:00+00:00,18.885584415584397
2021-01-12 00:00:00+00:00,18.167291360673076
2021-01-13 00:00:00+00:00,16.895503177378195
2021-01-14 00:00:00+00:00,31.7089748677249
2021-01-15 00:00:00+00:00,29.976254223785467
2021-01-16 00:00:00+00:00,23.64396201599327
2021-01-17 00:00:00+00:00,26.79468028499279
2021-01-18 00:00:00+00:00,14.553912675865796
2021-01-19 00:00:00+00:00,26.57883041726791
2021-01-20 00:00:00+00:00,12.030850055615685
2021-01-21 00:00:00+00:00,30.0791436453448
2021-01-22 00:00:00+00:00,27.52808997715249
2021-01-23 00:00:00+00:00,25.63743055555555
2021-01-24 00:00:00+00:00,21.813271930615677
